run,round,node_id,scheme,keygen_time,sign_time,verify_time,train_time,train_loss,payload_size,sig_size,pubkey_size,verified
1,24,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07947234995663166,0.5866143810562789,0.0006058110157027841,10.586137064965442,2.3093492535356517,2482164.0,7856.0,32.0,True
1,25,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.15276985196396708,0.690625807037577,0.0006461389129981399,21.12090283690486,2.309302555486417,2482164.0,7856.0,32.0,True
1,25,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.11962832801509649,0.6144785319920629,0.0006330319447442889,21.602184813003987,2.3089316965292057,2482164.0,7856.0,32.0,True
1,25,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.16081428597681224,0.6340623850701377,0.0006197280017659068,21.430178074981086,2.309718685028271,2482165.0,7856.0,32.0,True
1,25,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.08150991902220994,0.616286042961292,0.000635214033536613,21.635665867011994,2.310264668144738,2482164.0,7856.0,32.0,True
1,25,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07885379390791059,0.5886379110161215,0.0006450109649449587,10.503694885061122,2.3080083539310734,2482164.0,7856.0,32.0,True
1,26,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.08740581094752997,0.6210991559782997,0.0007028039544820786,21.30406909494195,2.3091792618504727,2482164.0,7856.0,32.0,True
1,26,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.08610738697461784,0.620562877971679,0.000619587954133749,21.34206194395665,2.3093031465816805,2482164.0,7856.0,32.0,True
1,26,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.16229967901017517,0.6636706920107827,0.0006316789658740163,21.26887147000525,2.309180103551846,2482164.0,7856.0,32.0,True
1,26,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.09899473690893501,0.6130999210290611,0.0006680249935016036,21.52289982198272,2.310105940785271,2482165.0,7856.0,32.0,True
1,26,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07742244692053646,0.5880187159636989,0.0006467540515586734,10.601152322022244,2.3097670215387316,2482164.0,7856.0,32.0,True
1,27,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.10747177305165678,0.6142670400440693,0.0006944190245121717,21.354702224954963,2.3073739906469473,2482164.0,7856.0,32.0,True
1,27,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.08001553197391331,0.6175009339349344,0.0006110320100560784,21.409076686948538,2.309060278030249,2482165.0,7856.0,32.0,True
1,27,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.08269790199119598,0.6182593740522861,0.0006390659837052226,21.373443161020987,2.3092705769279895,2482164.0,7856.0,32.0,True
1,27,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.08625729696359485,0.6709746780106798,0.0006150610279291868,21.40492711495608,2.309405529460968,2482164.0,7856.0,32.0,True
1,27,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07664077694062144,0.587308906018734,0.0006728069856762886,10.471797036007047,2.3095270185805736,2482164.0,7856.0,32.0,True
1,28,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.14421899896115065,0.6128787709167227,0.000654298928566277,21.78439356898889,2.3096415097721086,2482164.0,7856.0,32.0,True
1,28,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.16336064005736262,0.6159506340045482,0.0006678829668089747,21.820679444936104,2.309421410575842,2482164.0,7856.0,32.0,True
1,28,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.09962734393775463,0.619760220986791,0.0006122710183262825,21.847658007056452,2.3085501696735906,2482165.0,7856.0,32.0,True
1,28,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.09754074492957443,0.6102717010071501,0.000639058998785913,21.875989989028312,2.3095329097284676,2482164.0,7856.0,32.0,True
1,28,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.07675123098306358,0.5858238340588287,0.0006319120293483138,10.613998295972124,2.3095657764532316,2482164.0,7856.0,32.0,True
1,29,13613789638396288161,SLH_DSA_PURE_SHA2_128S,0.14742459799163043,0.6591765909688547,0.0007108880672603846,21.20246441604104,2.311166184397932,2482165.0,7856.0,32.0,True
1,29,7545844413595283601,SLH_DSA_PURE_SHA2_128S,0.1100910360692069,0.6414818369084969,0.0007019790355116129,21.22146042296663,2.308948941124133,2482164.0,7856.0,32.0,True
1,29,3858982930621792261,SLH_DSA_PURE_SHA2_128S,0.1353412710595876,0.6193623440340161,0.0006448640488088131,21.464448878075927,2.309386452927757,2482164.0,7856.0,32.0,True
1,29,3613149279726583134,SLH_DSA_PURE_SHA2_128S,0.09577879693824798,0.6124348749872297,0.0006912869866937399,21.431951623992063,2.3104510200671116,2482164.0,7856.0,32.0,True
1,29,3947881347578201212,SLH_DSA_PURE_SHA2_128S,0.08070076303556561,0.5915325150126591,0.0006079210434108973,10.861325841979124,2.3104182173268866,2482164.0,7856.0,32.0,True
