run,round,reference_scheme,scheme,abs_diff
3,15,no_signature,SPHINCS+-SHA2-128s-simple,0.0012000000000000899
3,16,no_signature,SPHINCS+-SHA2-128s-simple,0.0049000000000000155
3,17,no_signature,SPHINCS+-SHA2-128s-simple,0.0020000000000000018
3,18,no_signature,SPHINCS+-SHA2-128s-simple,0.0049000000000000155
3,19,no_signature,SPHINCS+-SHA2-128s-simple,0.0033000000000000806
3,20,no_signature,SPHINCS+-SHA2-128s-simple,0.0028000000000000247
3,21,no_signature,SPHINCS+-SHA2-128s-simple,0.00039999999999995595
3,22,no_signature,SPHINCS+-SHA2-128s-simple,0.0036000000000000476
3,23,no_signature,SPHINCS+-SHA2-128s-simple,0.0052000000000000934
3,24,no_signature,SPHINCS+-SHA2-128s-simple,0.0013999999999999568
3,25,no_signature,SPHINCS+-SHA2-128s-simple,0.0052000000000000934
3,26,no_signature,SPHINCS+-SHA2-128s-simple,0.0
3,27,no_signature,SPHINCS+-SHA2-128s-simple,0.0049000000000000155
3,28,no_signature,SPHINCS+-SHA2-128s-simple,0.0027000000000000357
3,29,no_signature,SPHINCS+-SHA2-128s-simple,0.0045999999999999375
3,30,no_signature,SPHINCS+-SHA2-128s-simple,0.0009000000000000119
4,0,no_signature,SPHINCS+-SHA2-128s-simple,0.0
4,1,no_signature,SPHINCS+-SHA2-128s-simple,0.0
4,2,no_signature,SPHINCS+-SHA2-128s-simple,0.0
4,3,no_signature,SPHINCS+-SHA2-128s-simple,0.0009000000000000119
4,4,no_signature,SPHINCS+-SHA2-128s-simple,0.009800000000000031
4,5,no_signature,SPHINCS+-SHA2-128s-simple,0.006299999999999972
4,6,no_signature,SPHINCS+-SHA2-128s-simple,0.0008000000000000229
4,7,no_signature,SPHINCS+-SHA2-128s-simple,0.0010000000000000009
4,8,no_signature,SPHINCS+-SHA2-128s-simple,0.0047000000000000375
4,9,no_signature,SPHINCS+-SHA2-128s-simple,0.00029999999999996696
4,10,no_signature,SPHINCS+-SHA2-128s-simple,0.0017000000000000348
4,11,no_signature,SPHINCS+-SHA2-128s-simple,0.00550000000000006
4,12,no_signature,SPHINCS+-SHA2-128s-simple,0.007000000000000006
4,13,no_signature,SPHINCS+-SHA2-128s-simple,0.010199999999999987
4,14,no_signature,SPHINCS+-SHA2-128s-simple,0.007500000000000062
4,15,no_signature,SPHINCS+-SHA2-128s-simple,0.0037000000000000366
4,16,no_signature,SPHINCS+-SHA2-128s-simple,0.0
4,17,no_signature,SPHINCS+-SHA2-128s-simple,0.005900000000000016
4,18,no_signature,SPHINCS+-SHA2-128s-simple,0.006900000000000017
4,19,no_signature,SPHINCS+-SHA2-128s-simple,0.012799999999999923
4,20,no_signature,SPHINCS+-SHA2-128s-simple,0.00019999999999997797
4,21,no_signature,SPHINCS+-SHA2-128s-simple,0.006800000000000028
4,22,no_signature,SPHINCS+-SHA2-128s-simple,0.006699999999999928
4,23,no_signature,SPHINCS+-SHA2-128s-simple,0.0
4,24,no_signature,SPHINCS+-SHA2-128s-simple,0.008600000000000052
4,25,no_signature,SPHINCS+-SHA2-128s-simple,0.008600000000000052
4,26,no_signature,SPHINCS+-SHA2-128s-simple,0.0047000000000000375
4,27,no_signature,SPHINCS+-SHA2-128s-simple,0.005099999999999993
4,28,no_signature,SPHINCS+-SHA2-128s-simple,0.0045999999999999375
4,29,no_signature,SPHINCS+-SHA2-128s-simple,0.008399999999999963
4,30,no_signature,SPHINCS+-SHA2-128s-simple,0.00019999999999997797
5,0,no_signature,SPHINCS+-SHA2-128s-simple,0.0
5,1,no_signature,SPHINCS+-SHA2-128s-simple,0.0
5,2,no_signature,SPHINCS+-SHA2-128s-simple,0.003100000000000047
5,3,no_signature,SPHINCS+-SHA2-128s-simple,0.01100000000000001
5,4,no_signature,SPHINCS+-SHA2-128s-simple,0.0015999999999999348
5,5,no_signature,SPHINCS+-SHA2-128s-simple,0.005800000000000027
5,6,no_signature,SPHINCS+-SHA2-128s-simple,0.0022999999999999687
5,7,no_signature,SPHINCS+-SHA2-128s-simple,0.007100000000000106
5,8,no_signature,SPHINCS+-SHA2-128s-simple,0.005600000000000049
5,9,no_signature,SPHINCS+-SHA2-128s-simple,0.0040000000000000036
5,10,no_signature,SPHINCS+-SHA2-128s-simple,0.0037999999999999146
5,11,no_signature,SPHINCS+-SHA2-128s-simple,0.01100000000000001
5,12,no_signature,SPHINCS+-SHA2-128s-simple,0.013700000000000045
5,13,no_signature,SPHINCS+-SHA2-128s-simple,0.0045999999999999375
5,14,no_signature,SPHINCS+-SHA2-128s-simple,0.006199999999999983
5,15,no_signature,SPHINCS+-SHA2-128s-simple,0.0008000000000000229
5,16,no_signature,SPHINCS+-SHA2-128s-simple,0.006300000000000083
5,17,no_signature,SPHINCS+-SHA2-128s-simple,0.0048000000000000265
5,18,no_signature,SPHINCS+-SHA2-128s-simple,0.0041999999999999815
5,19,no_signature,SPHINCS+-SHA2-128s-simple,0.0
5,20,no_signature,SPHINCS+-SHA2-128s-simple,0.005400000000000071
5,21,no_signature,SPHINCS+-SHA2-128s-simple,0.0043999999999999595
5,22,no_signature,SPHINCS+-SHA2-128s-simple,0.0035000000000000586
5,23,no_signature,SPHINCS+-SHA2-128s-simple,0.0034999999999999476
5,24,no_signature,SPHINCS+-SHA2-128s-simple,0.0027000000000000357
5,25,no_signature,SPHINCS+-SHA2-128s-simple,0.00550000000000006
5,26,no_signature,SPHINCS+-SHA2-128s-simple,0.0030999999999999917
5,27,no_signature,SPHINCS+-SHA2-128s-simple,0.0020999999999999908
5,28,no_signature,SPHINCS+-SHA2-128s-simple,0.0004999999999999449
5,29,no_signature,SPHINCS+-SHA2-128s-simple,0.0024999999999999467
5,30,no_signature,SPHINCS+-SHA2-128s-simple,0.008000000000000007
