run,round,reference_scheme,scheme,max_abs_diff
5,23,no_signature,ECDSA-256,0.026226159815971095
5,23,no_signature,Falcon-padded-512,0.024062458592386704
5,23,no_signature,ML-DSA-44,0.01915360085321033
5,23,no_signature,ML-DSA-65,0.0156171855966028
5,23,no_signature,ML-DSA-87,0.01310493683995917
5,23,no_signature,RSA-2048,0.0142776247042532
5,23,no_signature,SPHINCS+-SHA2-128s-simple,0.020272318672496015
5,24,no_signature,ECDSA-256,0.017366142900357096
5,24,no_signature,Falcon-padded-512,0.025007394768785607
5,24,no_signature,ML-DSA-44,0.02213578211952938
5,24,no_signature,ML-DSA-65,0.008988101657230019
5,24,no_signature,ML-DSA-87,0.012826785189322676
5,24,no_signature,RSA-2048,0.01688945125014818
5,24,no_signature,SPHINCS+-SHA2-128s-simple,0.012032069926397104
5,25,no_signature,ECDSA-256,0.028051412296883016
5,25,no_signature,Falcon-padded-512,0.016318673501534986
5,25,no_signature,ML-DSA-44,0.028575766609963804
5,25,no_signature,ML-DSA-65,0.018786686329772095
5,25,no_signature,ML-DSA-87,0.02266789051576157
5,25,no_signature,RSA-2048,0.022128424148994685
5,25,no_signature,SPHINCS+-SHA2-128s-simple,0.018137445200246516
5,26,no_signature,ECDSA-256,0.020156570945304098
5,26,no_signature,Falcon-padded-512,0.018865107865141284
5,26,no_signature,ML-DSA-44,0.014289463933456092
5,26,no_signature,ML-DSA-65,0.01177285343688278
5,26,no_signature,ML-DSA-87,0.015979397221477287
5,26,no_signature,RSA-2048,0.019392922871743157
5,26,no_signature,SPHINCS+-SHA2-128s-simple,0.02385077509172151
5,27,no_signature,ECDSA-256,0.022346821170264597
5,27,no_signature,Falcon-padded-512,0.007498193370065298
5,27,no_signature,ML-DSA-44,0.0194334345006833
5,27,no_signature,ML-DSA-65,0.012746760984674421
5,27,no_signature,ML-DSA-87,0.014067291813238958
5,27,no_signature,RSA-2048,0.019682464354222273
5,27,no_signature,SPHINCS+-SHA2-128s-simple,0.017639957239684756
5,28,no_signature,ECDSA-256,0.021355043351352687
5,28,no_signature,Falcon-padded-512,0.018784829309751783
5,28,no_signature,ML-DSA-44,0.02038963574517416
5,28,no_signature,ML-DSA-65,0.018774337693156284
5,28,no_signature,ML-DSA-87,0.019347177612366095
5,28,no_signature,RSA-2048,0.023970738560639804
5,28,no_signature,SPHINCS+-SHA2-128s-simple,0.022424374477931885
5,29,no_signature,ECDSA-256,0.018850396692264904
5,29,no_signature,Falcon-padded-512,0.011846012132355366
5,29,no_signature,ML-DSA-44,0.016303952055843396
5,29,no_signature,ML-DSA-65,0.007910292812090491
5,29,no_signature,ML-DSA-87,0.015315710178638864
5,29,no_signature,RSA-2048,0.018841820681235577
5,29,no_signature,SPHINCS+-SHA2-128s-simple,0.01871675761794439
5,30,no_signature,ECDSA-256,0.013092588934565386
5,30,no_signature,Falcon-padded-512,0.023528329167030126
5,30,no_signature,ML-DSA-44,0.005614600938033676
5,30,no_signature,ML-DSA-65,0.013087784379762435
5,30,no_signature,ML-DSA-87,0.020022449614004123
5,30,no_signature,RSA-2048,0.0016713809927170198
5,30,no_signature,SPHINCS+-SHA2-128s-simple,0.012062276043325215
